,value
2022-02-01 00:36:50,4.0
2022-02-01 00:36:51,4.0
2022-02-01 00:36:52,4.0
2022-02-01 00:36:53,4.0
2022-02-01 00:36:54,4.0
2022-02-01 00:36:55,4.0
2022-02-01 00:36:56,4.0
2022-02-01 00:36:57,4.0
2022-02-01 00:36:58,4.0
2022-02-01 00:36:59,4.0
2022-02-01 00:37:00,4.0
2022-02-01 00:37:01,4.0
2022-02-01 00:37:02,4.0
2022-02-01 00:37:03,4.0
2022-02-01 00:37:04,4.0
2022-02-01 00:37:05,4.0
2022-02-01 00:37:06,4.0
2022-02-01 00:37:07,4.0
2022-02-01 00:37:08,4.0
2022-02-01 00:37:09,4.0
2022-02-01 00:37:10,4.0
2022-02-01 00:37:11,4.0
2022-02-01 00:37:12,4.0
2022-02-01 00:37:13,4.0
2022-02-01 00:37:14,4.0
2022-02-01 00:37:15,4.0
2022-02-01 00:37:16,4.0
2022-02-01 00:37:17,4.0
2022-02-01 00:37:18,4.0
2022-02-01 00:37:19,4.0
2022-02-01 00:37:20,4.0
2022-02-01 00:37:21,4.0
2022-02-01 00:37:22,4.0
2022-02-01 00:37:23,4.0
2022-02-01 00:37:24,4.0
2022-02-01 00:37:25,4.0
2022-02-01 00:37:26,4.0
2022-02-01 00:37:27,4.0
2022-02-01 00:37:28,4.0
2022-02-01 00:37:29,4.0
2022-02-01 00:37:30,4.0
2022-02-01 00:37:31,4.0
2022-02-01 00:37:32,4.0
2022-02-01 00:37:33,4.0
2022-02-01 00:37:34,4.0
2022-02-01 00:37:35,4.0
2022-02-01 00:37:36,4.0
2022-02-01 00:37:37,4.0
2022-02-01 00:37:38,4.0
2022-02-01 00:37:39,4.0
2022-02-01 00:37:40,4.0
2022-02-01 00:37:41,4.0
2022-02-01 00:37:42,4.0
2022-02-01 00:37:43,4.0
2022-02-01 00:37:44,4.0
2022-02-01 00:37:45,4.0
2022-02-01 00:37:46,4.0
2022-02-01 00:37:47,4.0
2022-02-01 00:37:48,4.0
2022-02-01 00:37:49,4.0
2022-02-01 00:37:50,4.0
2022-02-01 00:37:51,4.0
2022-02-01 00:37:52,4.0
2022-02-01 00:37:53,4.0
2022-02-01 00:37:54,4.0
2022-02-01 00:37:55,4.0
2022-02-01 00:37:56,4.0
2022-02-01 00:37:57,4.0
2022-02-01 00:37:58,4.0
2022-02-01 00:37:59,4.0
2022-02-01 00:38:00,4.0
2022-02-01 00:38:01,4.0
2022-02-01 00:38:02,4.0
2022-02-01 00:38:03,4.0
2022-02-01 00:38:04,4.0
2022-02-01 00:38:05,4.0
2022-02-01 00:38:06,4.0
2022-02-01 00:38:07,4.0
2022-02-01 00:38:08,4.0
2022-02-01 00:38:09,4.0
2022-02-01 00:38:10,4.0
2022-02-01 00:38:11,4.0
2022-02-01 00:38:12,4.0
2022-02-01 00:38:13,4.0
2022-02-01 00:38:14,4.0
2022-02-01 00:38:15,4.0
2022-02-01 00:38:16,4.0
2022-02-01 00:38:17,4.0
2022-02-01 00:38:18,4.0
2022-02-01 00:38:19,4.0
2022-02-01 00:38:20,4.0
2022-02-01 00:38:21,4.0
2022-02-01 00:38:22,4.0
2022-02-01 00:38:23,4.0
2022-02-01 00:38:24,4.0
2022-02-01 00:38:25,4.0
2022-02-01 00:38:26,4.0
2022-02-01 00:38:27,4.0
2022-02-01 00:38:28,4.0
2022-02-01 00:38:29,4.0
2022-02-01 00:38:30,4.0
2022-02-01 00:38:31,4.0
2022-02-01 00:38:32,4.0
2022-02-01 00:38:33,4.0
2022-02-01 00:38:34,4.0
2022-02-01 00:38:35,4.0
2022-02-01 00:38:36,4.0
2022-02-01 00:38:37,4.0
2022-02-01 00:38:38,4.0
2022-02-01 00:38:39,4.0
2022-02-01 00:38:40,4.0
2022-02-01 00:38:41,4.0
2022-02-01 00:38:42,4.0
2022-02-01 00:38:43,4.0
2022-02-01 00:38:44,4.0
2022-02-01 00:38:45,4.0
2022-02-01 00:38:46,4.0
2022-02-01 00:38:47,4.0
2022-02-01 00:38:48,4.0
2022-02-01 00:38:49,4.0
2022-02-01 00:38:50,4.0
2022-02-01 00:38:51,4.0
2022-02-01 00:38:52,4.0
2022-02-01 00:38:53,4.0
2022-02-01 00:38:54,4.0
2022-02-01 00:38:55,4.0
2022-02-01 00:38:56,4.0
2022-02-01 00:38:57,4.0
2022-02-01 00:38:58,4.0
2022-02-01 00:38:59,4.0
2022-02-01 00:39:00,4.0
2022-02-01 00:39:01,4.0
2022-02-01 00:39:02,4.0
2022-02-01 00:39:03,4.0
2022-02-01 00:39:04,4.0
2022-02-01 00:39:05,4.0
2022-02-01 00:39:06,4.0
2022-02-01 00:39:07,4.0
2022-02-01 00:39:08,4.0
2022-02-01 00:39:09,4.0
2022-02-01 00:39:10,4.0
2022-02-01 00:39:11,4.0
2022-02-01 00:39:12,4.0
2022-02-01 00:39:13,4.0
2022-02-01 00:39:14,4.0
2022-02-01 00:39:15,4.0
2022-02-01 00:39:16,4.0
2022-02-01 00:39:17,4.0
2022-02-01 00:39:18,4.0
2022-02-01 00:39:19,4.0
2022-02-01 00:39:20,4.0
2022-02-01 00:39:21,4.0
2022-02-01 00:39:22,4.0
2022-02-01 00:39:23,4.0
2022-02-01 00:39:24,4.0
2022-02-01 00:39:25,4.0
2022-02-01 00:39:26,4.0
2022-02-01 00:39:27,4.0
2022-02-01 00:39:28,4.0
2022-02-01 00:39:29,4.0
2022-02-01 00:39:30,4.0
2022-02-01 00:39:31,4.0
2022-02-01 00:39:32,4.0
2022-02-01 00:39:33,4.0
2022-02-01 00:39:34,4.0
2022-02-01 00:39:35,4.0
2022-02-01 00:39:36,4.0
2022-02-01 00:39:37,4.0
2022-02-01 00:39:38,4.0
2022-02-01 00:39:39,4.0
2022-02-01 00:39:40,4.0
2022-02-01 00:39:41,4.0
2022-02-01 00:39:42,4.0
2022-02-01 00:39:43,4.0
2022-02-01 00:39:44,4.0
2022-02-01 00:39:45,4.0
2022-02-01 00:39:46,4.0
2022-02-01 00:39:47,4.0
2022-02-01 00:39:48,4.0
2022-02-01 00:39:49,4.0
2022-02-01 00:39:50,4.0
2022-02-01 00:39:51,4.0
2022-02-01 00:39:52,4.0
2022-02-01 00:39:53,4.0
2022-02-01 00:39:54,4.0
2022-02-01 00:39:55,4.0
2022-02-01 00:39:56,4.0
2022-02-01 00:39:57,4.0
2022-02-01 00:39:58,4.0
2022-02-01 00:39:59,4.0
2022-02-01 00:40:00,4.0
2022-02-01 00:40:01,4.0
2022-02-01 00:40:02,4.0
2022-02-01 00:40:03,4.0
2022-02-01 00:40:04,4.0
2022-02-01 00:40:05,4.0
2022-02-01 00:40:06,4.0
2022-02-01 00:40:07,4.0
2022-02-01 00:40:08,4.0
2022-02-01 00:40:09,4.0
2022-02-01 00:40:10,5.0
2022-02-01 00:40:11,5.0
2022-02-01 00:40:12,5.0
2022-02-01 00:40:13,5.0
2022-02-01 00:40:14,5.0
2022-02-01 00:40:15,5.0
2022-02-01 00:40:16,5.0
2022-02-01 00:40:17,5.0
2022-02-01 00:40:18,5.0
2022-02-01 00:40:19,5.0
2022-02-01 00:40:20,5.0
2022-02-01 00:40:21,5.0
2022-02-01 00:40:22,5.0
2022-02-01 00:40:23,5.0
2022-02-01 00:40:24,5.0
2022-02-01 00:40:25,5.0
2022-02-01 00:40:26,5.0
2022-02-01 00:40:27,5.0
2022-02-01 00:40:28,5.0
2022-02-01 00:40:29,5.0
2022-02-01 00:40:30,5.0
2022-02-01 00:40:31,5.0
2022-02-01 00:40:32,5.0
2022-02-01 00:40:33,5.0
2022-02-01 00:40:34,5.0
2022-02-01 00:40:35,5.0
2022-02-01 00:40:36,5.0
2022-02-01 00:40:37,5.0
2022-02-01 00:40:38,5.0
2022-02-01 00:40:39,5.0
2022-02-01 00:40:40,5.0
2022-02-01 00:40:41,5.0
2022-02-01 00:40:42,5.0
2022-02-01 00:40:43,5.0
2022-02-01 00:40:44,5.0
2022-02-01 00:40:45,5.0
2022-02-01 00:40:46,5.0
2022-02-01 00:40:47,5.0
2022-02-01 00:40:48,5.0
2022-02-01 00:40:49,5.0
2022-02-01 00:40:50,5.0
2022-02-01 00:40:51,5.0
2022-02-01 00:40:52,5.0
2022-02-01 00:40:53,5.0
2022-02-01 00:40:54,5.0
2022-02-01 00:40:55,5.0
2022-02-01 00:40:56,5.0
2022-02-01 00:40:57,5.0
2022-02-01 00:40:58,5.0
2022-02-01 00:40:59,5.0
2022-02-01 00:41:00,5.0
2022-02-01 00:41:01,5.0
2022-02-01 00:41:02,5.0
2022-02-01 00:41:03,5.0
2022-02-01 00:41:04,5.0
2022-02-01 00:41:05,5.0
2022-02-01 00:41:06,5.0
2022-02-01 00:41:07,5.0
2022-02-01 00:41:08,5.0
2022-02-01 00:41:09,5.0
2022-02-01 00:41:10,5.0
2022-02-01 00:41:11,5.0
2022-02-01 00:41:12,5.0
2022-02-01 00:41:13,5.0
2022-02-01 00:41:14,5.0
2022-02-01 00:41:15,5.0
2022-02-01 00:41:16,5.0
2022-02-01 00:41:17,5.0
2022-02-01 00:41:18,5.0
2022-02-01 00:41:19,5.0
2022-02-01 00:41:20,5.0
2022-02-01 00:41:21,5.0
2022-02-01 00:41:22,5.0
2022-02-01 00:41:23,5.0
2022-02-01 00:41:24,5.0
2022-02-01 00:41:25,5.0
2022-02-01 00:41:26,5.0
2022-02-01 00:41:27,5.0
2022-02-01 00:41:28,5.0
2022-02-01 00:41:29,5.0
2022-02-01 00:41:30,5.0
2022-02-01 00:41:31,5.0
2022-02-01 00:41:32,5.0
2022-02-01 00:41:33,5.0
2022-02-01 00:41:34,5.0
2022-02-01 00:41:35,5.0
2022-02-01 00:41:36,5.0
2022-02-01 00:41:37,5.0
2022-02-01 00:41:38,5.0
2022-02-01 00:41:39,5.0
2022-02-01 00:41:40,5.0
2022-02-01 00:41:41,5.0
2022-02-01 00:41:42,5.0
2022-02-01 00:41:43,5.0
2022-02-01 00:41:44,5.0
2022-02-01 00:41:45,5.0
2022-02-01 00:41:46,5.0
2022-02-01 00:41:47,5.0
2022-02-01 00:41:48,5.0
2022-02-01 00:41:49,5.0
2022-02-01 00:41:50,5.0
2022-02-01 00:41:51,5.0
2022-02-01 00:41:52,5.0
2022-02-01 00:41:53,5.0
2022-02-01 00:41:54,5.0
2022-02-01 00:41:55,5.0
2022-02-01 00:41:56,5.0
2022-02-01 00:41:57,5.0
2022-02-01 00:41:58,5.0
2022-02-01 00:41:59,5.0
2022-02-01 00:42:00,5.0
2022-02-01 00:42:01,5.0
2022-02-01 00:42:02,5.0
2022-02-01 00:42:03,5.0
2022-02-01 00:42:04,5.0
2022-02-01 00:42:05,5.0
2022-02-01 00:42:06,5.0
2022-02-01 00:42:07,5.0
2022-02-01 00:42:08,5.0
2022-02-01 00:42:09,5.0
2022-02-01 00:42:10,5.0
2022-02-01 00:42:11,5.0
2022-02-01 00:42:12,5.0
2022-02-01 00:42:13,5.0
2022-02-01 00:42:14,5.0
2022-02-01 00:42:15,5.0
2022-02-01 00:42:16,5.0
2022-02-01 00:42:17,5.0
2022-02-01 00:42:18,5.0
2022-02-01 00:42:19,5.0
2022-02-01 00:42:20,5.0
2022-02-01 00:42:21,5.0
2022-02-01 00:42:22,5.0
2022-02-01 00:42:23,5.0
2022-02-01 00:42:24,5.0
2022-02-01 00:42:25,5.0
2022-02-01 00:42:26,5.0
2022-02-01 00:42:27,5.0
2022-02-01 00:42:28,5.0
2022-02-01 00:42:29,5.0
2022-02-01 00:42:30,5.0
2022-02-01 00:42:31,5.0
2022-02-01 00:42:32,5.0
2022-02-01 00:42:33,5.0
2022-02-01 00:42:34,5.0
2022-02-01 00:42:35,5.0
2022-02-01 00:42:36,5.0
2022-02-01 00:42:37,5.0
2022-02-01 00:42:38,5.0
2022-02-01 00:42:39,5.0
2022-02-01 00:42:40,5.0
2022-02-01 00:42:41,5.0
2022-02-01 00:42:42,5.0
2022-02-01 00:42:43,5.0
2022-02-01 00:42:44,5.0
2022-02-01 00:42:45,5.0
2022-02-01 00:42:46,5.0
2022-02-01 00:42:47,5.0
2022-02-01 00:42:48,5.0
2022-02-01 00:42:49,5.0
2022-02-01 00:42:50,5.0
2022-02-01 00:42:51,5.0
2022-02-01 00:42:52,5.0
2022-02-01 00:42:53,5.0
2022-02-01 00:42:54,5.0
2022-02-01 00:42:55,5.0
2022-02-01 00:42:56,5.0
2022-02-01 00:42:57,5.0
2022-02-01 00:42:58,5.0
2022-02-01 00:42:59,5.0
2022-02-01 00:43:00,5.0
2022-02-01 00:43:01,5.0
2022-02-01 00:43:02,5.0
2022-02-01 00:43:03,5.0
2022-02-01 00:43:04,5.0
2022-02-01 00:43:05,5.0
2022-02-01 00:43:06,5.0
2022-02-01 00:43:07,5.0
2022-02-01 00:43:08,5.0
2022-02-01 00:43:09,5.0
2022-02-01 00:43:10,5.0
2022-02-01 00:43:11,5.0
2022-02-01 00:43:12,5.0
2022-02-01 00:43:13,5.0
2022-02-01 00:43:14,5.0
2022-02-01 00:43:15,5.0
2022-02-01 00:43:16,5.0
2022-02-01 00:43:17,5.0
2022-02-01 00:43:18,5.0
2022-02-01 00:43:19,5.0
2022-02-01 00:43:20,5.0
2022-02-01 00:43:21,5.0
2022-02-01 00:43:22,5.0
2022-02-01 00:43:23,5.0
2022-02-01 00:43:24,5.0
2022-02-01 00:43:25,5.0
2022-02-01 00:43:26,5.0
2022-02-01 00:43:27,5.0
2022-02-01 00:43:28,5.0
2022-02-01 00:43:29,5.0
2022-02-01 00:43:30,5.0
2022-02-01 00:43:31,5.0
2022-02-01 00:43:32,5.0
2022-02-01 00:43:33,5.0
2022-02-01 00:43:34,5.0
2022-02-01 00:43:35,5.0
2022-02-01 00:43:36,5.0
2022-02-01 00:43:37,5.0
2022-02-01 00:43:38,5.0
2022-02-01 00:43:39,5.0
2022-02-01 00:43:40,5.0
2022-02-01 00:43:41,5.0
2022-02-01 00:43:42,5.0
2022-02-01 00:43:43,5.0
2022-02-01 00:43:44,5.0
2022-02-01 00:43:45,5.0
2022-02-01 00:43:46,5.0
2022-02-01 00:43:47,5.0
2022-02-01 00:43:48,5.0
2022-02-01 00:43:49,5.0
2022-02-01 00:43:50,5.0
2022-02-01 00:43:51,5.0
2022-02-01 00:43:52,5.0
2022-02-01 00:43:53,5.0
2022-02-01 00:43:54,5.0
2022-02-01 00:43:55,5.0
2022-02-01 00:43:56,5.0
2022-02-01 00:43:57,5.0
2022-02-01 00:43:58,5.0
2022-02-01 00:43:59,5.0
2022-02-01 00:44:00,5.0
2022-02-01 00:44:01,5.0
2022-02-01 00:44:02,5.0
2022-02-01 00:44:03,5.0
2022-02-01 00:44:04,5.0
2022-02-01 00:44:05,5.0
2022-02-01 00:44:06,5.0
2022-02-01 00:44:07,5.0
2022-02-01 00:44:08,5.0
2022-02-01 00:44:09,5.0
2022-02-01 00:44:10,5.0
2022-02-01 00:44:11,5.0
2022-02-01 00:44:12,5.0
2022-02-01 00:44:13,5.0
2022-02-01 00:44:14,5.0
2022-02-01 00:44:15,5.0
2022-02-01 00:44:16,5.0
2022-02-01 00:44:17,5.0
2022-02-01 00:44:18,5.0
2022-02-01 00:44:19,5.0
2022-02-01 00:44:20,5.0
2022-02-01 00:44:21,5.0
2022-02-01 00:44:22,5.0
2022-02-01 00:44:23,5.0
2022-02-01 00:44:24,5.0
2022-02-01 00:44:25,5.0
2022-02-01 00:44:26,5.0
2022-02-01 00:44:27,5.0
2022-02-01 00:44:28,5.0
2022-02-01 00:44:29,5.0
2022-02-01 00:44:30,5.0
2022-02-01 00:44:31,5.0
2022-02-01 00:44:32,5.0
2022-02-01 00:44:33,5.0
2022-02-01 00:44:34,5.0
2022-02-01 00:44:35,5.0
2022-02-01 00:44:36,5.0
2022-02-01 00:44:37,5.0
2022-02-01 00:44:38,5.0
2022-02-01 00:44:39,5.0
2022-02-01 00:44:40,5.0
2022-02-01 00:44:41,5.0
2022-02-01 00:44:42,5.0
2022-02-01 00:44:43,5.0
2022-02-01 00:44:44,5.0
2022-02-01 00:44:45,5.0
2022-02-01 00:44:46,5.0
2022-02-01 00:44:47,5.0
2022-02-01 00:44:48,5.0
2022-02-01 00:44:49,5.0
2022-02-01 00:44:50,5.0
2022-02-01 00:44:51,5.0
2022-02-01 00:44:52,5.0
2022-02-01 00:44:53,5.0
2022-02-01 00:44:54,5.0
2022-02-01 00:44:55,5.0
2022-02-01 00:44:56,5.0
2022-02-01 00:44:57,5.0
2022-02-01 00:44:58,5.0
2022-02-01 00:44:59,5.0
2022-02-01 00:45:00,5.0
2022-02-01 00:45:01,5.0
2022-02-01 00:45:02,5.0
2022-02-01 00:45:03,5.0
2022-02-01 00:45:04,5.0
2022-02-01 00:45:05,5.0
2022-02-01 00:45:06,5.0
2022-02-01 00:45:07,5.0
2022-02-01 00:45:08,5.0
2022-02-01 00:45:09,5.0
2022-02-01 00:45:10,5.0
2022-02-01 00:45:11,5.0
2022-02-01 00:45:12,5.0
2022-02-01 00:45:13,5.0
2022-02-01 00:45:14,5.0
2022-02-01 00:45:15,5.0
2022-02-01 00:45:16,5.0
2022-02-01 00:45:17,5.0
2022-02-01 00:45:18,5.0
2022-02-01 00:45:19,5.0
2022-02-01 00:45:20,5.0
2022-02-01 00:45:21,5.0
2022-02-01 00:45:22,5.0
2022-02-01 00:45:23,5.0
2022-02-01 00:45:24,5.0
2022-02-01 00:45:25,5.0
2022-02-01 00:45:26,5.0
2022-02-01 00:45:27,5.0
2022-02-01 00:45:28,5.0
2022-02-01 00:45:29,5.0
2022-02-01 00:45:30,5.0
2022-02-01 00:45:31,5.0
2022-02-01 00:45:32,5.0
2022-02-01 00:45:33,5.0
2022-02-01 00:45:34,5.0
2022-02-01 00:45:35,5.0
2022-02-01 00:45:36,5.0
2022-02-01 00:45:37,5.0
2022-02-01 00:45:38,5.0
2022-02-01 00:45:39,5.0
2022-02-01 00:45:40,5.0
2022-02-01 00:45:41,5.0
2022-02-01 00:45:42,5.0
2022-02-01 00:45:43,5.0
2022-02-01 00:45:44,5.0
2022-02-01 00:45:45,5.0
2022-02-01 00:45:46,5.0
2022-02-01 00:45:47,5.0
2022-02-01 00:45:48,5.0
2022-02-01 00:45:49,5.0
2022-02-01 00:45:50,5.0
2022-02-01 00:45:51,5.0
2022-02-01 00:45:52,5.0
2022-02-01 00:45:53,5.0
2022-02-01 00:45:54,5.0
2022-02-01 00:45:55,5.0
2022-02-01 00:45:56,5.0
2022-02-01 00:45:57,5.0
2022-02-01 00:45:58,5.0
2022-02-01 00:45:59,5.0
2022-02-01 00:46:00,5.0
2022-02-01 00:46:01,5.0
2022-02-01 00:46:02,5.0
2022-02-01 00:46:03,5.0
2022-02-01 00:46:04,5.0
2022-02-01 00:46:05,5.0
2022-02-01 00:46:06,5.0
2022-02-01 00:46:07,5.0
2022-02-01 00:46:08,5.0
2022-02-01 00:46:09,5.0
2022-02-01 00:46:10,5.0
2022-02-01 00:46:11,5.0
2022-02-01 00:46:12,5.0
2022-02-01 00:46:13,5.0
2022-02-01 00:46:14,5.0
2022-02-01 00:46:15,5.0
2022-02-01 00:46:16,5.0
2022-02-01 00:46:17,5.0
2022-02-01 00:46:18,5.0
2022-02-01 00:46:19,5.0
2022-02-01 00:46:20,5.0
2022-02-01 00:46:21,5.0
2022-02-01 00:46:22,5.0
2022-02-01 00:46:23,5.0
2022-02-01 00:46:24,5.0
2022-02-01 00:46:25,5.0
2022-02-01 00:46:26,5.0
2022-02-01 00:46:27,5.0
2022-02-01 00:46:28,5.0
2022-02-01 00:46:29,5.0
2022-02-01 00:46:30,5.0
2022-02-01 00:46:31,5.0
2022-02-01 00:46:32,5.0
2022-02-01 00:46:33,5.0
2022-02-01 00:46:34,5.0
2022-02-01 00:46:35,5.0
2022-02-01 00:46:36,5.0
2022-02-01 00:46:37,5.0
2022-02-01 00:46:38,5.0
2022-02-01 00:46:39,5.0
2022-02-01 00:46:40,5.0
2022-02-01 00:46:41,5.0
2022-02-01 00:46:42,5.0
2022-02-01 00:46:43,5.0
2022-02-01 00:46:44,5.0
2022-02-01 00:46:45,5.0
2022-02-01 00:46:46,5.0
2022-02-01 00:46:47,5.0
2022-02-01 00:46:48,5.0
2022-02-01 00:46:49,5.0
2022-02-01 00:46:50,5.0
2022-02-01 00:46:51,5.0
2022-02-01 00:46:52,5.0
2022-02-01 00:46:53,5.0
2022-02-01 00:46:54,5.0
2022-02-01 00:46:55,5.0
2022-02-01 00:46:56,5.0
2022-02-01 00:46:57,5.0
2022-02-01 00:46:58,5.0
2022-02-01 00:46:59,5.0
2022-02-01 00:47:00,5.0
2022-02-01 00:47:01,5.0
2022-02-01 00:47:02,5.0
2022-02-01 00:47:03,5.0
2022-02-01 00:47:04,5.0
2022-02-01 00:47:05,5.0
2022-02-01 00:47:06,5.0
2022-02-01 00:47:07,5.0
2022-02-01 00:47:08,5.0
2022-02-01 00:47:09,5.0
2022-02-01 00:47:10,5.0
2022-02-01 00:47:11,5.0
2022-02-01 00:47:12,5.0
2022-02-01 00:47:13,5.0
2022-02-01 00:47:14,5.0
2022-02-01 00:47:15,5.0
2022-02-01 00:47:16,5.0
2022-02-01 00:47:17,5.0
2022-02-01 00:47:18,5.0
2022-02-01 00:47:19,5.0
2022-02-01 00:47:20,5.0
2022-02-01 00:47:21,5.0
2022-02-01 00:47:22,5.0
2022-02-01 00:47:23,5.0
2022-02-01 00:47:24,5.0
2022-02-01 00:47:25,5.0
2022-02-01 00:47:26,5.0
2022-02-01 00:47:27,5.0
2022-02-01 00:47:28,5.0
2022-02-01 00:47:29,5.0
2022-02-01 00:47:30,5.0
2022-02-01 00:47:31,5.0
2022-02-01 00:47:32,5.0
2022-02-01 00:47:33,5.0
2022-02-01 00:47:34,5.0
2022-02-01 00:47:35,5.0
2022-02-01 00:47:36,5.0
2022-02-01 00:47:37,5.0
2022-02-01 00:47:38,5.0
2022-02-01 00:47:39,5.0
2022-02-01 00:47:40,5.0
2022-02-01 00:47:41,5.0
2022-02-01 00:47:42,5.0
2022-02-01 00:47:43,5.0
2022-02-01 00:47:44,5.0
2022-02-01 00:47:45,5.0
2022-02-01 00:47:46,5.0
2022-02-01 00:47:47,5.0
2022-02-01 00:47:48,5.0
2022-02-01 00:47:49,5.0
2022-02-01 00:47:50,5.0
2022-02-01 00:47:51,5.0
2022-02-01 00:47:52,5.0
2022-02-01 00:47:53,5.0
2022-02-01 00:47:54,5.0
2022-02-01 00:47:55,5.0
2022-02-01 00:47:56,5.0
2022-02-01 00:47:57,5.0
2022-02-01 00:47:58,5.0
2022-02-01 00:47:59,5.0
2022-02-01 00:48:00,5.0
2022-02-01 00:48:01,5.0
2022-02-01 00:48:02,5.0
2022-02-01 00:48:03,5.0
2022-02-01 00:48:04,5.0
2022-02-01 00:48:05,5.0
2022-02-01 00:48:06,5.0
2022-02-01 00:48:07,5.0
2022-02-01 00:48:08,5.0
2022-02-01 00:48:09,5.0
2022-02-01 00:48:10,5.0
2022-02-01 00:48:11,5.0
2022-02-01 00:48:12,5.0
2022-02-01 00:48:13,5.0
2022-02-01 00:48:14,5.0
2022-02-01 00:48:15,5.0
2022-02-01 00:48:16,5.0
2022-02-01 00:48:17,5.0
2022-02-01 00:48:18,5.0
2022-02-01 00:48:19,5.0
2022-02-01 00:48:20,5.0
2022-02-01 00:48:21,5.0
2022-02-01 00:48:22,5.0
2022-02-01 00:48:23,5.0
2022-02-01 00:48:24,5.0
2022-02-01 00:48:25,5.0
2022-02-01 00:48:26,5.0
2022-02-01 00:48:27,5.0
2022-02-01 00:48:28,5.0
2022-02-01 00:48:29,5.0
2022-02-01 00:48:30,5.0
2022-02-01 00:48:31,5.0
2022-02-01 00:48:32,5.0
2022-02-01 00:48:33,5.0
2022-02-01 00:48:34,5.0
2022-02-01 00:48:35,5.0
2022-02-01 00:48:36,5.0
2022-02-01 00:48:37,5.0
2022-02-01 00:48:38,5.0
2022-02-01 00:48:39,5.0
2022-02-01 00:48:40,5.0
2022-02-01 00:48:41,5.0
2022-02-01 00:48:42,5.0
2022-02-01 00:48:43,5.0
2022-02-01 00:48:44,5.0
2022-02-01 00:48:45,5.0
2022-02-01 00:48:46,5.0
2022-02-01 00:48:47,5.0
2022-02-01 00:48:48,5.0
2022-02-01 00:48:49,5.0
2022-02-01 00:48:50,5.0
2022-02-01 00:48:51,5.0
2022-02-01 00:48:52,5.0
2022-02-01 00:48:53,5.0
2022-02-01 00:48:54,5.0
2022-02-01 00:48:55,5.0
2022-02-01 00:48:56,5.0
2022-02-01 00:48:57,5.0
2022-02-01 00:48:58,5.0
2022-02-01 00:48:59,5.0
2022-02-01 00:49:00,5.0
2022-02-01 00:49:01,5.0
2022-02-01 00:49:02,5.0
2022-02-01 00:49:03,5.0
2022-02-01 00:49:04,5.0
2022-02-01 00:49:05,5.0
2022-02-01 00:49:06,5.0
